arr,dep
0.0,-3.5
-22.0,-4.5
-4.857142857142857,-5.571428571428571
-13.5,0.0
-14.571428571428571,2.3333333333333335
-2.5,1.1428571428571428
-10.0,-1.3333333333333333
-9.8,-4.333333333333333
-17.0,-3.3333333333333335
1.75,-4.0
-2.1666666666666665,-3.5
-2.5,-5.666666666666667
-10.666666666666666,2.5
-4.8,10.2
-13.0,14.0
0.6666666666666666,5.5
10.666666666666666,17.5
8.4,6.333333333333333
-3.5,10.88888888888889
22.5,0.0
-5.75,-5.0
3.6,7.25
2.0,-3.0
6.0,5.333333333333333
3.6,-1.8333333333333333
-5.0,25.5
6.0,18.142857142857142
5.166666666666667,-6.0
-6.833333333333333,15.0
-4.666666666666667,0.0
-6.25,0.0
12.666666666666666,0.0
10.0,0.0
-13.0,0.0
0.0,2.3333333333333335
0.0,-2.4
-12.0,2.5
-2.0,13.5
3.0,-5.0
-0.2,-4.0
-12.5,-2.6666666666666665
-4.285714285714286,-1.8888888888888888
2.142857142857143,3.8
-3.8,-2.5
-10.4,8.5
-6.0,1.4285714285714286
-6.285714285714286,-1.5
-9.0,-4.5
0.25,-1.2
-5.2,8.333333333333334
-2.5,-3.3333333333333335
-5.0,-6.0
0.3333333333333333,6.666666666666667
-2.0,11.5
2.0,3.111111111111111
-14.333333333333334,15.833333333333334
7.0,1.0
10.333333333333334,14.0
-12.75,-0.3333333333333333
-8.166666666666666,3.3333333333333335
6.857142857142857,0.0
2.8333333333333335,0.2
12.5,7.25
-8.25,4.25
-7.0,27.0
-7.5,29.6
4.8,0.0
-4.333333333333333,0.0
-1.8,0.0
26.25,0.0
0.0,2.5
0.0,-4.0
0.0,-2.4
-6.25,-1.0
-10.375,0.6
10.2,10.0
-6.0,-4.4
1.5714285714285714,-1.0
1.1111111111111112,0.8333333333333334
3.8,11.0
-0.16666666666666666,0.5
-5.0,1.8333333333333333
-4.888888888888889,-1.5
5.0,11.5
2.5,4.0
-8.8,6.333333333333333
9.0,-0.5
-4.6,5.0
-20.5,10.333333333333334
9.0,2.3333333333333335
6.0,7.5
1.0,15.833333333333334
4.5,13.5
4.333333333333333,24.5
6.5,9.666666666666666
1.6,8.833333333333334
5.125,18.333333333333332
23.142857142857142,5.0
16.0,22.333333333333332
7.25,16.2
5.888888888888889,23.0
9.5,22.8
24.0,0.0
-1.3333333333333333,0.0
11.8,0.0
23.75,0.0
0.0,-2.5
0.0,-3.75
0.0,5.75
6.333333333333333,2.6666666666666665
-7.857142857142857,15.5
-7.4,3.25
11.0,8.88888888888889
1.5,8.4
26.666666666666668,4.666666666666667
26.666666666666668,5.0
23.8,1.1428571428571428
22.0,6.0
14.5,9.0
3.3333333333333335,-4.0
23.333333333333332,12.8
-4.285714285714286,9.0
5.4,8.0
11.666666666666666,9.25
3.0,7.0
-5.0,8.25
0.0,5.166666666666667
0.6666666666666666,7.0
14.75,4.5
15.6,1.5
-7.333333333333333,2.4
4.222222222222222,1.6666666666666667
-0.25,10.0
2.6,13.0
2.6666666666666665,-7.0
-2.0,0.0
2.25,-1.0
-1.0,0.0
10.5,20.0
-4.0,0.0
5.0,0.0
-9.0,0.0
0.0,-1.7142857142857142
0.0,-3.0
0.0,-4.0
3.0,-6.0
-4.5,3.4
-7.8,1.0
-10.2,-0.5
-8.666666666666666,-1.6153846153846154
0.6,-0.75
-5.666666666666667,-1.5
-1.3333333333333333,4.125
-10.0,19.666666666666668
-10.333333333333334,1.5
-4.75,30.0
-4.333333333333333,18.75
9.333333333333334,-0.6
15.8,-2.5
-5.0,-6.0
3.4,-5.0
1.25,-1.0
1.0,6.5
-7.5,3.0
-12.25,15.5
-1.8,-6.0
2.0,2.5
-1.6,5.75
0.0,10.0
16.0,-1.25
-14.0,11.25
-0.6,10.0
-1.625,30.0
15.75,27.25
7.5,0.0
-2.6666666666666665,0.0
7.666666666666667,0.0
23.0,0.0
0.0,-2.0
0.0,-0.6
0.0,-3.5
19.333333333333332,7.666666666666667
-2.875,-0.5
9.333333333333334,7.833333333333333
-0.5,4.0
-3.142857142857143,11.125
-5.75,11.833333333333334
-5.2,-1.0
14.8,12.0
12.5,6.2
2.7777777777777777,5.0
11.0,17.5
7.666666666666667,2.5
-6.333333333333333,18.0
6.666666666666667,2.5
6.25,-0.75
16.0,3.75
3.6666666666666665,17.5
5.5,10.777777777777779
2.0,21.333333333333332
2.75,18.0
22.5,16.5
8.0,1.0
0.2,10.8
22.0,12.0
9.166666666666666,23.5
30.0,26.666666666666668
9.0,17.25
8.777777777777779,12.0
7.0,27.2
15.0,0.0
27.5,0.0
12.0,0.0
30.0,0.0
0.0,0.0
0.0,-4.0
0.0,0.75
4.0,5.5
-16.428571428571427,3.6666666666666665
0.2,0.2
2.5,8.0
-4.0,5.375
2.6666666666666665,7.0
-1.6,-5.0
9.4,7.0
-4.0,0.2
13.1,16.666666666666668
30.0,2.0
30.0,4.333333333333333
5.333333333333333,-6.333333333333333
21.5,14.0
15.5,4.666666666666667
6.0,13.0
3.5,8.0
7.75,9.875
-6.666666666666667,11.8
-0.5,7.75
30.0,8.666666666666666
9.5,11.0
-1.0,3.8333333333333335
6.285714285714286,11.2
5.75,14.25
-9.0,13.0
7.5,5.5
10.0,12.0
-15.0,4.4
-1.5,0.0
16.333333333333332,0.0
-11.666666666666666,0.0
8.666666666666666,0.0
0.0,3.0
0.0,-2.25
0.0,-3.5
12.75,1.3333333333333333
-8.5,0.8
7.833333333333333,-1.0
-2.0,3.4
-4.25,2.625
-5.125,4.6
-8.8,1.0
-3.4,-1.0
15.5,6.5
1.0,8.5
-3.0,-5.0
4.666666666666667,5.6
-0.3333333333333333,-6.0
-6.666666666666667,-2.0
9.0,5.0
-5.5,16.0
7.333333333333333,17.5
-10.25,16.5
1.0,12.0
19.75,7.25
30.0,13.75
10.333333333333334,14.333333333333334
1.5,2.5
6.0,12.8
10.8,3.4
7.5,30.0
11.25,30.0
6.111111111111111,10.5
-7.0,24.4
17.4,0.0
23.666666666666668,0.0
20.8,0.0
24.5,0.0
0.0,1.125
0.0,-1.2
0.0,16.0
9.25,-3.6666666666666665
2.625,-2.2
4.833333333333333,-1.8333333333333333
8.0,4.6
7.428571428571429,3.875
-0.125,-4.0
-6.4,-1.0
-3.8333333333333335,-2.0
12.5,2.5
2.5555555555555554,8.666666666666666
12.0,-2.0
2.5,3.0
-6.142857142857143,-3.3333333333333335
-10.0,10.0
-2.75,-3.6666666666666665
-15.5,2.75
11.666666666666666,11.0
0.25,-0.5
-7.0,12.0
-0.5,8.8
-2.0,17.333333333333332
-0.5,9.666666666666666
-7.6,9.5
11.428571428571429,13.833333333333334
3.6666666666666665,2.4
11.0,16.666666666666668
5.4,14.6
-0.6666666666666666,6.5
-5.0,18.2
4.6,0.0
3.0,0.0
-0.8,0.0
19.5,0.0
0.0,-2.25
0.0,-0.8
0.0,-3.0
-4.5,-3.3333333333333335
-12.875,-2.0
-13.166666666666666,10.0
-15.0,0.4
-8.666666666666666,-1.625
-3.7777777777777777,-2.1666666666666665
-4.25,-3.0
-2.1666666666666665,-3.0
2.0,5.166666666666667
-6.777777777777778,-2.0
-1.0,-7.0
-10.0,10.2
-10.166666666666666,7.333333333333333
-5.0,8.0
6.25,-3.25
-12.5,14.75
-6.666666666666667,18.0
3.75,6.375
-8.333333333333334,4.5
7.75,1.2
19.0,5.25
-3.0,3.3333333333333335
-2.6,13.333333333333334
1.0,14.666666666666666
-3.1666666666666665,17.0
9.0,16.0
-0.6,5.5
3.888888888888889,27.5
-3.0,7.8
-3.4,0.0
21.666666666666668,0.0
-0.75,0.0
16.25,0.0
0.0,0.875
0.0,-2.5
0.0,-2.5
-2.3333333333333335,4.0
-9.428571428571429,-5.0
-13.4,5.5
-14.0,0.4444444444444444
-12.0,3.4
-8.0,6.0
9.333333333333334,30.0
-4.25,17.428571428571427
-4.0,4.0
-12.0,3.3333333333333335
5.666666666666667,2.0
3.0,1.0
9.857142857142858,14.25
0.4,0.0
-12.333333333333334,11.25
-6.75,4.333333333333333
2.0,11.2
2.0,2.4
7.666666666666667,1.0
1.2,17.75
-3.0,10.333333333333334
1.4,9.2
8.0,17.666666666666668
6.5,0.6666666666666666
13.25,17.375
-3.6666666666666665,-6.0
4.0,0.0
6.0,-5.0
-15.0,0.0
20.8,-4.0
2.0,0.0
1.6666666666666667,0.0
-3.0,0.0
0.0,-0.7142857142857143
0.0,-3.8333333333333335
0.0,-3.25
-1.0,-5.0
0.16666666666666666,-4.6
-9.8,-5.0
3.0,-6.0
-2.0,-4.538461538461538
-5.333333333333333,5.0
-12.333333333333334,-3.0
-4.833333333333333,-4.625
-9.666666666666666,-0.6666666666666666
-0.3333333333333333,2.5
-0.25,-2.0
-8.333333333333334,1.0
-2.8333333333333335,9.8
-2.6,-0.5
-20.5,7.0
2.6,5.4
5.75,0.25
-19.0,5.75
6.0,-1.0
-4.5,4.5
1.4,-1.0
5.333333333333333,14.666666666666666
-5.0,4.75
-6.25,3.75
-1.0,2.0
-2.6,15.5
0.4,1.0
-8.0,-3.0
4.75,19.8
-5.0,0.0
9.666666666666666,0.0
3.0,0.0
8.857142857142858,0.0
0.0,0.5
0.0,-2.8
0.0,-4.5
-7.0,-3.3333333333333335
-7.0,-3.272727272727273
-6.5,4.2
-19.0,-0.2
-8.571428571428571,7.0
-12.333333333333334,1.5
-22.75,-4.0
6.166666666666667,-1.5
0.5,1.1666666666666667
-2.0,5.0
5.0,-6.5
1.75,-0.6
-11.833333333333334,5.333333333333333
0.3333333333333333,3.5
-4.5,-2.5
8.0,3.75
7.666666666666667,-3.0
-3.5,6.75
-17.333333333333332,1.6666666666666667
-10.5,7.8
27.0,6.5
5.5,11.0
-17.6,1.8333333333333333
-6.714285714285714,21.833333333333332
-8.0,28.2
1.0,30.0
14.2,23.0
13.0,26.0
9.0,8.2
15.0,0.0
30.0,0.0
10.0,0.0
15.25,0.0
0.0,-5.142857142857143
0.0,-2.4
0.0,-5.0
-14.5,-4.0
-12.25,-1.7
-3.0,-4.4
-16.0,-3.6
-11.714285714285714,1.0
-10.5,0.5
-12.25,-4.0
-12.166666666666666,-2.0
-7.0,-0.5
-3.6,-3.6666666666666665
30.0,-8.0
1.75,-6.6
-12.857142857142858,6.0
-12.333333333333334,2.5
-9.0,-1.5
-18.0,-2.75
-7.0,-2.5
-6.5,-1.0
-14.333333333333334,10.333333333333334
2.25,26.75
-5.333333333333333,20.0
-5.8,2.3333333333333335
-0.4,4.0
15.142857142857142,13.5
12.0,3.6
7.0,17.333333333333332
0.4,-1.2
1.6666666666666667,-5.0
30.0,-4.6
-6.8,0.0
-5.0,0.0
-11.6,0.0
-7.25,0.0
0.0,-6.375
0.0,2.2
0.0,-4.75
-4.25,-5.666666666666667
-12.5,1.5454545454545454
-2.0,-1.2
-3.25,1.8
8.6,5.25
-10.222222222222221,5.666666666666667
-15.25,-4.0
-8.0,-0.5
-13.0,-2.3333333333333335
1.1111111111111112,5.5
-13.0,-3.5
5.5,-3.4
-1.0,6.333333333333333
-4.666666666666667,3.0
-7.75,1.5
-7.5,0.75
-5.666666666666667,0.0
3.25,-2.0
-9.333333333333334,3.5
-4.0,-3.75
-1.0,-3.0
4.0,21.666666666666668
-6.4,3.5
-6.285714285714286,9.666666666666666
5.2,5.8
-4.5,-0.6666666666666666
0.0,-2.4
-1.4444444444444444,-0.5
-13.0,11.0
2.2,0.0
7.333333333333333,0.0
-12.0,0.0
11.0,0.0
0.0,-5.625
0.0,-4.8
0.0,5.5
-6.75,11.333333333333334
-7.5,-2.909090909090909
-4.5,-2.4
5.5,-3.8
-13.0,-1.875
-3.0,2.0
-15.25,-4.0
-7.666666666666667,0.0
-9.0,6.833333333333333
-8.222222222222221,0.6666666666666666
30.0,15.5
1.25,1.0
-3.142857142857143,-1.6666666666666667
3.6666666666666665,-3.3333333333333335
2.25,-4.666666666666667
-3.5,10.0
11.666666666666666,-2.0
-7.25,6.0
-5.666666666666667,4.166666666666667
-7.75,-2.0
28.0,3.0
4.666666666666667,17.333333333333332
-10.0,-0.8333333333333334
-5.857142857142857,10.166666666666666
4.166666666666667,-3.4
-15.0,13.333333333333334
5.6,6.2
-8.777777777777779,12.0
-4.0,3.4
4.2,0.0
9.0,0.0
4.2,0.0
12.0,0.0
0.0,-4.625
0.0,-4.2
0.0,2.5
-11.25,-5.0
-15.125,-1.6363636363636365
-16.333333333333332,3.6
-14.333333333333334,-3.8
-6.5,0.625
-5.888888888888889,0.0
-13.25,-2.0
-3.3333333333333335,-2.5
11.5,-0.16666666666666666
-6.555555555555555,-5.0
-27.0,5.5
-11.5,12.25
-9.666666666666666,8.666666666666666
-5.333333333333333,6.5
4.0,-0.3333333333333333
3.0,9.0
17.333333333333332,6.5
11.25,-2.0
-6.5,4.0
16.5,4.8
6.5,2.25
-9.833333333333334,10.333333333333334
-2.4,0.6666666666666666
0.8571428571428571,8.166666666666666
-6.333333333333333,23.4
-4.5,6.666666666666667
-5.8,-0.8
6.777777777777778,16.0
2.0,17.6
-1.2,0.0
4.333333333333333,0.0
-2.2,0.0
22.25,0.0
0.0,-3.875
0.0,-3.5
0.0,-5.666666666666667
-5.666666666666667,-5.0
-10.428571428571429,4.75
-12.8,0.5
-9.0,6.111111111111111
-23.0,8.6
-7.0,4.333333333333333
-7.5,-1.0
5.0,4.0
6.571428571428571,1.0
-4.0,10.0
15.0,1.5
-25.666666666666668,9.4
-4.857142857142857,-7.5
-8.75,-1.5
-5.333333333333333,5.25
2.25,1.3333333333333333
-7.666666666666667,1.6
-26.5,-2.4
-14.666666666666666,0.5
-9.4,9.0
-4.6,5.5
-10.2,1.8
-0.5555555555555556,10.0
12.5,7.0
6.0,7.75
-2.0,-5.0
-2.0,0.0
5.25,-5.0
-14.0,0.0
-9.6,19.0
-14.0,0.0
15.666666666666666,0.0
-16.0,0.0
0.0,3.2857142857142856
0.0,-1.6666666666666667
0.0,-5.0
-0.6666666666666666,30.0
-4.333333333333333,2.2
-4.6,-3.3333333333333335
-8.8,-6.0
-18.666666666666668,-1.0
10.4,-3.0
-10.0,14.0
-7.5,-4.25
-9.0,6.666666666666667
-8.333333333333334,0.5
-10.75,-3.0
0.3333333333333333,8.25
-1.1666666666666667,-2.8
-9.4,-2.5
-12.5,-5.333333333333333
-6.2,-0.8
7.25,0.3333333333333333
-9.0,4.0
-8.75,-5.0
-11.75,2.6666666666666665
0.6,-1.0
-14.333333333333334,2.6666666666666665
1.75,-3.0
0.25,12.75
-5.25,4.25
2.6,8.25
0.6,-4.0
6.5,-3.5
1.75,-1.8
-23.0,0.0
6.666666666666667,0.0
4.666666666666667,0.0
-4.285714285714286,0.0
0.0,-1.5
0.0,2.5
0.0,5.0
-10.25,-5.666666666666667
-6.625,-1.2727272727272727
-3.4,1.2
-2.3333333333333335,2.6
0.0,2.75
-11.555555555555555,3.0
-1.5,-5.0
-3.3333333333333335,2.0
-10.0,7.833333333333333
-4.666666666666667,0.5
-27.0,13.5
16.75,-2.6
-2.1666666666666665,4.333333333333333
3.0,6.0
6.75,12.5
-18.5,15.75
-1.3333333333333333,-0.5
14.75,19.75
-2.3333333333333335,13.666666666666666
7.0,12.0
20.0,16.5
23.666666666666668,12.0
18.8,10.333333333333334
4.142857142857143,10.5
25.0,10.4
23.0,11.333333333333334
9.4,12.2
6.777777777777778,3.5
13.0,-1.6
16.0,0.0
-0.6666666666666666,0.0
-2.4,0.0
-4.5,0.0
0.0,-4.25
0.0,-3.6
0.0,-5.5
-6.75,-1.3333333333333333
-8.625,-4.1
-2.6666666666666665,-4.0
-18.5,-5.2
-6.142857142857143,4.444444444444445
-6.125,-0.16666666666666666
-11.25,30.0
-5.5,-6.0
-2.0,6.833333333333333
0.0,-2.3333333333333335
-12.0,12.0
9.25,0.6
7.571428571428571,3.6666666666666665
8.0,9.0
5.0,10.0
-1.5,5.333333333333333
-2.6666666666666665,4.5
16.25,-4.375
-3.0,1.3333333333333333
-6.5,-4.0
3.5,-4.666666666666667
-2.6666666666666665,8.666666666666666
-14.25,0.6666666666666666
-7.0,2.1666666666666665
-6.0,5.4
-9.0,18.666666666666668
-5.0,4.8
-1.8888888888888888,-4.5
-7.0,3.2
18.2,0.0
-0.6666666666666666,0.0
-6.6,0.0
5.25,0.0
0.0,-2.5
0.0,-2.0
0.0,-3.5
-14.0,4.666666666666667
-11.5,-1.8
-2.8333333333333335,-3.6
-8.333333333333334,1.0
-5.5,3.5
-13.5,0.8333333333333334
-8.25,-6.0
1.3333333333333333,-4.0
-8.0,0.6666666666666666
1.8888888888888888,15.5
-1.0,12.0
-9.0,1.4
-14.833333333333334,-2.6666666666666665
13.0,1.5
-7.0,-5.0
-12.0,5.25
-1.6666666666666667,-3.0
-6.0,-0.25
-8.333333333333334,1.5
-13.5,-1.75
-5.0,6.5
-8.833333333333334,7.0
3.2,-2.0
-2.5714285714285716,8.333333333333334
-2.0,10.6
-11.0,15.0
4.0,12.4
-2.5555555555555554,20.0
-24.0,21.6
18.2,0.0
12.666666666666666,0.0
-3.8,0.0
21.75,0.0
0.0,-0.625
0.0,8.6
0.0,2.5
8.75,6.333333333333333
-1.875,1.3636363636363635
3.5,5.6
1.6666666666666667,3.0
-9.833333333333334,7.375
-2.6666666666666665,-5.666666666666667
4.0,30.0
9.0,11.0
-5.0,4.833333333333333
2.3333333333333335,-1.0
-38.0,12.0
-1.25,5.8
-3.4285714285714284,3.0
4.666666666666667,1.6666666666666667
0.5,6.666666666666667
22.0,5.75
4.0,29.0
11.75,10.125
-14.0,14.833333333333334
9.5,15.4
23.5,17.0
4.333333333333333,7.666666666666667
-4.0,19.0
20.285714285714285,16.833333333333332
6.666666666666667,27.8
18.0,13.0
27.6,12.0
8.444444444444445,14.0
-13.0,6.0
17.8,0.0
18.333333333333332,0.0
14.6,0.0
8.0,0.0
0.0,5.555555555555555
0.0,-3.0
0.0,-4.25
5.333333333333333,-3.3333333333333335
-3.5555555555555554,3.3636363636363638
1.4,-1.0
-3.5,2.8
-6.4,0.375
-1.0,3.3333333333333335
-3.5,-5.0
-10.5,4.0
12.5,8.666666666666666
-4.222222222222222,-1.5
5.0,7.0
19.5,20.2
-3.6666666666666665,12.333333333333334
10.666666666666666,19.5
18.25,4.0
8.5,10.25
23.0,30.0
24.0,5.75
-3.3333333333333335,20.0
12.5,9.6
25.0,17.75
-0.5,28.0
9.0,6.166666666666667
16.571428571428573,11.833333333333334
9.0,12.6
30.0,15.333333333333334
9.4,23.0
14.444444444444445,-2.0
-16.0,25.0
10.0,0.0
19.333333333333332,0.0
13.0,0.0
17.75,0.0
0.0,0.2222222222222222
0.0,-2.75
0.0,-5.333333333333333
-6.666666666666667,-5.0
-10.857142857142858,2.4
-8.0,1.6666666666666667
1.5,-3.3
-16.0,8.8
-4.428571428571429,11.0
-6.166666666666667,0.0
6.4,0.7142857142857143
-13.142857142857142,12.0
-16.0,4.25
8.0,8.0
-2.6666666666666665,-0.25
-6.428571428571429,2.3333333333333335
4.5,-5.0
7.666666666666667,2.5
-3.75,-4.0
-8.333333333333334,3.2
-13.5,-0.4
-10.0,4.428571428571429
-5.0,3.6
1.4,-0.5
-6.2,4.0
-10.0,9.333333333333334
-8.25,4.0
-4.5,-1.5
-4.0,-1.0
4.333333333333333,0.0
2.5,-9.0
-15.0,0.0
-8.2,-8.0
-15.0,0.0
-3.3333333333333335,0.0
-9.0,0.0
0.0,-0.8333333333333334
0.0,-2.5714285714285716
0.0,4.25
-8.25,-8.0
-3.7142857142857144,10.4
-11.333333333333334,-5.666666666666667
-1.4285714285714286,-3.5
-16.0,-1.9230769230769231
3.8,-1.6666666666666667
-12.666666666666666,3.0
-8.333333333333334,5.0
6.166666666666667,1.6666666666666667
0.3333333333333333,1.4
-5.25,-2.0
-17.5,8.0
9.333333333333334,5.2
-6.0,13.0
-18.5,8.0
0.4,11.25
3.6666666666666665,6.5
3.0,3.9
5.333333333333333,14.0
8.75,5.2
0.25,-1.0
-8.857142857142858,22.833333333333332
-2.3333333333333335,8.5
6.75,7.666666666666667
-16.0,12.375
-3.2,14.75
17.8,28.0
-3.4285714285714284,-5.0
7.25,18.8
-9.5,0.0
-0.3333333333333333,0.0
18.666666666666668,0.0
10.142857142857142,0.0
0.0,-4.125
0.0,-2.8
0.0,3.4
-5.5,-2.6666666666666665
-4.857142857142857,-3.909090909090909
-9.0,10.0
3.5,16.6
-10.428571428571429,17.75
-9.11111111111111,10.6
-0.25,21.0
4.333333333333333,3.5
10.0,4.333333333333333
21.77777777777778,14.5
7.0,12.0
-7.75,-4.8
-1.6666666666666667,10.333333333333334
15.0,12.0
8.75,16.0
-0.5,-1.75
-3.0,10.5
12.6,9.125
18.5,18.0
1.25,8.25
0.5,19.25
13.166666666666666,11.333333333333334
2.2,-0.75
15.571428571428571,8.833333333333334
7.2,17.2
10.5,10.333333333333334
26.25,16.4
-2.875,22.5
0.0,24.0
7.6,0.0
-3.3333333333333335,0.0
12.6,0.0
17.0,0.0
0.0,-5.428571428571429
0.0,2.8333333333333335
0.0,-4.4
4.333333333333333,-5.666666666666667
-5.857142857142857,6.9
-11.666666666666666,-3.2
1.0,4.25
3.3333333333333335,-4.75
-4.0,0.6
-10.75,2.0
-2.6,1.0
-13.333333333333334,8.166666666666666
-3.4444444444444446,4.5
0.0,-1.0
8.0,3.6
0.14285714285714285,22.333333333333332
1.6666666666666667,27.5
9.25,9.0
-7.0,-3.0
-9.0,12.666666666666666
25.4,15.8
4.0,13.857142857142858
15.25,23.0
-16.0,11.333333333333334
-0.2,13.333333333333334
16.0,12.142857142857142
20.714285714285715,14.75
13.8,13.0
10.0,14.666666666666666
5.25,19.8
7.75,15.0
30.0,14.8
21.833333333333332,0.0
6.5,0.0
12.4,0.0
16.5,0.0
0.0,-4.875
0.0,2.1666666666666665
0.0,-3.6
-5.333333333333333,-3.6666666666666665
-3.0,0.8
-3.5,2.0
-5.25,3.75
-4.166666666666667,-3.0
-6.375,-2.25
11.75,8.0
0.8,2.6666666666666665
-1.6666666666666667,6.166666666666667
-6.875,14.5
0.0,30.0
-5.5,-0.2
1.1666666666666667,22.666666666666668
7.5,6.5
3.6666666666666665,5.333333333333333
1.3333333333333333,6.666666666666667
10.666666666666666,19.333333333333332
13.8,17.25
-2.0,15.142857142857142
24.0,21.0
-15.5,27.0
12.333333333333334,9.75
20.4,18.4
19.333333333333332,24.75
10.75,14.2
12.0,30.0
19.75,15.25
9.625,6.0
0.0,11.4
25.5,0.0
30.0,0.0
7.25,0.0
-0.75,0.0
0.0,-3.7142857142857144
0.0,18.5
0.0,5.0
14.0,11.0
-5.142857142857143,-3.0
2.1666666666666665,7.8
4.2,24.0
5.833333333333333,4.571428571428571
5.625,22.4
0.0,0.0
4.0,5.333333333333333
16.0,12.333333333333334
15.666666666666666,16.666666666666668
0.0,8.0
12.75,16.0
12.857142857142858,24.5
9.0,21.5
20.666666666666668,25.666666666666668
13.666666666666666,5.666666666666667
8.5,16.0
23.25,27.0
30.0,25.2
10.75,21.333333333333332
13.0,30.0
20.333333333333332,15.8
21.8,26.833333333333332
27.4,21.75
18.0,30.0
12.0,28.0
26.25,25.75
21.375,30.0
0.0,26.0
26.8,0.0
30.0,0.0
23.2,0.0
27.5,0.0
0.0,1.375
0.0,3.2
0.0,8.666666666666666
5.333333333333333,21.0
-9.857142857142858,15.454545454545455
-0.14285714285714285,0.0
12.5,5.5
0.2,0.75
16.75,1.8
0.3333333333333333,19.0
4.0,6.666666666666667
-5.666666666666667,11.333333333333334
1.6666666666666667,18.0
0.0,-3.0
8.0,-3.2
-4.666666666666667,14.666666666666666
18.0,14.5
20.333333333333332,-3.3333333333333335
-3.3333333333333335,3.3333333333333335
-4.666666666666667,0.6666666666666666
2.4,9.2
-23.0,16.285714285714285
9.5,20.666666666666668
-12.5,16.5
6.75,11.4
-2.8,25.666666666666668
19.714285714285715,16.0
7.8,12.4
12.0,17.0
24.25,20.8
11.666666666666666,14.0
0.0,21.4
24.666666666666668,0.0
-5.5,0.0
7.0,0.0
23.25,0.0
0.0,6.9
0.0,3.0
0.0,6.333333333333333
-13.0,2.3333333333333335
-4.0,6.25
-7.857142857142857,18.0
-8.666666666666666,-0.1111111111111111
0.0,6.75
2.8333333333333335,-2.0
-12.833333333333334,29.0
11.75,5.0
-7.5,5.0
-5.333333333333333,13.5
-6.0,-3.0
28.0,-2.4
5.142857142857143,4.0
1.25,12.0
7.333333333333333,7.8
-13.2,-7.333333333333333
-2.3333333333333335,2.75
-7.0,6.75
-2.3333333333333335,6.428571428571429
-6.6,21.6
-8.75,10.333333333333334
2.25,1.4
-1.625,5.666666666666667
17.666666666666668,4.5
-1.2,3.875
-0.3333333333333333,13.0
-2.3333333333333335,0.0
-3.5,17.0
2.0,0.0
13.5,2.0
0.0,0.0
-3.0,0.0
22.0,0.0
0.0,-2.7142857142857144
0.0,-1.8571428571428572
0.0,4.666666666666667
-12.666666666666666,4.0
-15.142857142857142,-1.0
-15.75,12.0
-9.285714285714286,8.5
-4.333333333333333,-2.9166666666666665
-15.8,-1.0
-9.0,-2.0
-0.16666666666666666,-3.7777777777777777
-13.8,6.333333333333333
-10.0,7.4
-14.4,-7.0
-11.6,8.2
-0.5,4.0
9.0,30.0
30.0,7.333333333333333
-2.5,5.75
11.666666666666666,-4.0
30.0,6.142857142857143
18.5,7.666666666666667
-6.8,9.4
-14.25,-5.0
-6.0,4.833333333333333
-5.5,9.4
17.75,-5.0
9.5,-2.125
0.5,4.75
-4.0,17.0
0.875,3.5
-7.0,5.0
-7.333333333333333,0.0
-7.5,0.0
12.333333333333334,0.0
4.0,0.0
0.0,-0.14285714285714285
0.0,-2.0
0.0,4.6
1.0,-1.0
2.1666666666666665,-0.6363636363636364
-8.571428571428571,1.6
-14.8,14.0
-3.5,-1.125
-1.2222222222222223,-5.4
-7.25,-4.0
-1.0,-3.0
-1.0,-2.5
3.5555555555555554,0.6666666666666666
0.0,-8.0
-16.5,-4.5
-8.666666666666666,3.6666666666666665
-8.0,-5.0
2.3333333333333335,2.0
-4.5,13.333333333333334
5.0,6.666666666666667
-6.4,6.0
5.5,7.857142857142857
-1.25,8.25
23.5,18.75
-4.5,14.8
2.0,18.5
7.428571428571429,-0.75
10.333333333333334,-3.8
11.333333333333334,15.666666666666666
-1.25,-1.4
7.111111111111111,2.0
0.0,22.4
10.833333333333334,0.0
-14.5,0.0
-1.6,0.0
17.0,0.0
0.0,0.0
0.0,-5.4
0.0,-2.4
-7.0,6.666666666666667
-0.42857142857142855,-4.1
-12.285714285714286,-2.4
-7.0,-3.5
-13.0,3.125
-2.25,3.6
-8.5,-7.0
-9.6,7.666666666666667
-1.0,-4.166666666666667
3.5555555555555554,-5.0
0.0,-6.0
-6.25,-5.6
-4.428571428571429,-7.333333333333333
-12.5,8.0
-1.6666666666666667,-1.0
-10.333333333333334,-3.3333333333333335
-4.666666666666667,11.333333333333334
-6.6,-1.2
2.5,0.42857142857142855
-4.0,4.0
10.0,-5.333333333333333
-5.5,8.5
-0.2,12.666666666666666
-6.0,10.0
-9.0,7.4
-6.0,28.333333333333332
-3.0,-1.2
2.2222222222222223,24.0
0.0,7.0
9.166666666666666,0.0
30.0,0.0
-6.8,0.0
14.75,0.0
0.0,4.571428571428571
0.0,-4.0
0.0,2.2
-6.666666666666667,-4.333333333333333
-2.142857142857143,-2.6
-7.714285714285714,-3.4
-14.25,-4.5
-6.833333333333333,-4.5
-10.5,-2.8
-10.0,-3.0
-9.6,-2.3333333333333335
-12.333333333333334,1.6666666666666667
2.0,-5.0
0.0,-6.0
-7.75,5.2
-6.833333333333333,-0.6666666666666666
-4.0,6.5
4.0,-1.0
6.666666666666667,3.6666666666666665
-6.666666666666667,-4.333333333333333
-2.8,-1.0
-5.0,-2.142857142857143
-15.75,3.0
